country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",07-04-2026 21:00,23.076793,72.627874,OZONE,8,49,33
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",07-04-2026 21:00,21.613267,73.010555,NH3,5,7,6
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",07-04-2026 21:00,21.755417,72.139056,CO,53,107,93
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",07-04-2026 21:00,21.755417,72.139056,OZONE,7,18,10
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",07-04-2026 21:00,23.163798,72.677768,NO2,15,48,24
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",07-04-2026 21:00,28.674045,77.131023,PM2.5,12,163,73
India,Delhi,Delhi,"Pusa, Delhi - DPCC",07-04-2026 21:00,28.639652,77.146275,NH3,8,21,14
India,Delhi,Delhi,"Pusa, Delhi - DPCC",07-04-2026 21:00,28.639652,77.146275,SO2,13,35,22
India,Delhi,Delhi,"Pusa, Delhi - DPCC",07-04-2026 21:00,28.639652,77.146275,OZONE,6,88,34
India,Delhi,Delhi,"Pusa, Delhi - IMD",07-04-2026 21:00,28.63611,77.173332,NO2,61,204,103
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",07-04-2026 21:00,28.563262,77.186937,PM2.5,28,130,59
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",07-04-2026 21:00,28.563262,77.186937,OZONE,14,61,23
India,Delhi,Delhi,"Rohini, Delhi - DPCC",07-04-2026 21:00,28.732528,77.11992,PM10,48,226,130
India,Delhi,Delhi,"Rohini, Delhi - DPCC",07-04-2026 21:00,28.732528,77.11992,NH3,6,8,7
India,Delhi,Delhi,"Rohini, Delhi - DPCC",07-04-2026 21:00,28.732528,77.11992,CO,15,42,24
India,Delhi,Delhi,"Rohini, Delhi - DPCC",07-04-2026 21:00,28.732528,77.11992,OZONE,25,73,44
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",07-04-2026 21:00,28.570173,76.933762,NO2,28,58,44
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",07-04-2026 21:00,28.570173,76.933762,NH3,9,11,10
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",07-04-2026 21:00,28.570173,76.933762,SO2,22,30,24
India,Delhi,Delhi,"Narela, Delhi - DPCC",07-04-2026 21:00,28.822836,77.101981,SO2,8,28,15
India,Delhi,Delhi,"Narela, Delhi - DPCC",07-04-2026 21:00,28.822836,77.101981,CO,27,64,52
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",07-04-2026 21:00,28.6573814,77.1585447,CO,23,101,57
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",07-04-2026 21:00,28.6573814,77.1585447,OZONE,5,61,13
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",07-04-2026 21:00,28.530785,77.271255,PM10,44,194,115
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",07-04-2026 21:00,28.530785,77.271255,NH3,7,12,9
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",07-04-2026 21:00,28.623763,77.287209,PM2.5,15,143,61
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",07-04-2026 21:00,28.6514781,77.1473105,NO2,31,57,47
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",07-04-2026 21:00,28.6514781,77.1473105,OZONE,11,35,21
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",07-04-2026 21:00,28.5504249,77.2159377,OZONE,7,31,10
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",07-04-2026 21:00,28.531346,77.190156,CO,14,58,36
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",07-04-2026 21:00,28.62181,77.1944633,NO2,12,27,18
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",07-04-2026 21:00,28.672342,77.31526,PM2.5,22,188,85
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",07-04-2026 21:00,28.672342,77.31526,NO2,33,80,53
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",07-04-2026 21:00,28.672342,77.31526,SO2,10,31,19
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",07-04-2026 21:00,28.699793,77.165453,PM10,68,428,183
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",07-04-2026 21:00,22.977134,72.553024,PM2.5,39,73,51
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",07-04-2026 21:00,22.977134,72.553024,PM10,102,157,123
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",07-04-2026 21:00,23.002657,72.591912,PM2.5,43,142,84
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",07-04-2026 21:00,23.002657,72.591912,CO,8,46,32
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",07-04-2026 21:00,23.002657,72.591912,OZONE,37,89,70
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",07-04-2026 21:00,23.041137,72.456691,PM10,47,91,72
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",07-04-2026 21:00,23.041137,72.456691,NO2,5,24,12
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",07-04-2026 21:00,23.023389,72.515201,PM10,22,73,34
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",07-04-2026 21:00,23.243639,72.68994,PM10,13,255,78
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",07-04-2026 21:00,23.221714,72.654328,PM2.5,33,80,54
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",07-04-2026 21:00,23.016834,72.625775,SO2,4,108,36
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",07-04-2026 21:00,28.1485564,77.3320667,NO2,23,24,24
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",07-04-2026 21:00,28.1485564,77.3320667,SO2,11,13,12
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",07-04-2026 21:00,28.1485564,77.3320667,OZONE,22,25,24
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",07-04-2026 21:00,28.3153,76.9143,PM2.5,32,80,54
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",07-04-2026 21:00,28.3153,76.9143,NO2,6,17,10
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",07-04-2026 21:00,28.3153,76.9143,SO2,2,17,8
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",07-04-2026 21:00,28.3153,76.9143,OZONE,9,84,36
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",07-04-2026 21:00,29.432304,76.972765,NO2,31,32,31
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",07-04-2026 21:00,28.52123,76.37138,PM2.5,15,133,70
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",07-04-2026 21:00,29.5364,75.0158,NH3,12,14,13
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",07-04-2026 21:00,28.4227,77.0667,CO,6,30,11
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",07-04-2026 21:00,28.4275,77.1465,SO2,3,18,9
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",07-04-2026 21:00,28.4275,77.1465,CO,24,30,25
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",07-04-2026 21:00,28.4501238,77.0263051,PM2.5,76,349,152
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",07-04-2026 21:00,28.4501238,77.0263051,PM10,70,234,110
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",07-04-2026 21:00,28.4501238,77.0263051,SO2,2,8,5
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",07-04-2026 21:00,28.4501238,77.0263051,CO,66,114,91
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",07-04-2026 21:00,29.14056,75.744941,PM10,23,275,69
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",07-04-2026 21:00,29.14056,75.744941,CO,28,35,31
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",07-04-2026 21:00,22.248853,70.776774,OZONE,5,9,7
India,Gujarat,Surat,"Science Center, Surat - SMC",07-04-2026 21:00,21.170046,72.795405,PM2.5,29,41,35
India,Gujarat,Surat,"Science Center, Surat - SMC",07-04-2026 21:00,21.170046,72.795405,CO,19,36,26
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",07-04-2026 21:00,22.320153,73.216285,CO,66,76,69
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",07-04-2026 21:00,20.362421,72.918013,PM10,68,91,74
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",07-04-2026 21:00,20.362421,72.918013,NO2,12,27,19
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",07-04-2026 21:00,20.362421,72.918013,OZONE,5,27,18
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",07-04-2026 21:00,29.6953,77.0027,NO2,6,7,6
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",07-04-2026 21:00,29.6953,77.0027,SO2,6,12,9
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",07-04-2026 21:00,29.966942,76.875879,PM2.5,47,89,60
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",07-04-2026 21:00,28.360699,76.93609,PM10,38,94,64
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",07-04-2026 21:00,28.360699,76.93609,NH3,6,8,7
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",07-04-2026 21:00,28.360699,76.93609,SO2,4,15,10
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",07-04-2026 21:00,28.360699,76.93609,CO,4,14,9
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",07-04-2026 21:00,28.2068,76.7997,PM10,37,84,60
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",07-04-2026 21:00,28.39072,77.30059,CO,10,13,12
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",07-04-2026 21:00,28.376058,77.315741,PM2.5,19,431,166
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",07-04-2026 21:00,28.376058,77.315741,NH3,10,10,10
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",07-04-2026 21:00,29.503664,75.467934,NH3,13,14,14
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",07-04-2026 21:00,28.6701,76.9254,SO2,5,8,6
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",07-04-2026 21:00,28.3419248,77.319699,PM10,56,361,171
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",07-04-2026 21:00,28.806223,76.141105,PM10,38,109,59
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",07-04-2026 21:00,28.422681,77.148944,PM2.5,23,154,59
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",07-04-2026 21:00,28.422681,77.148944,NO2,12,34,24
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",07-04-2026 21:00,28.422681,77.148944,CO,24,44,36
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",07-04-2026 21:00,28.422681,77.148944,OZONE,16,64,30
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",07-04-2026 21:00,23.59315,72.372792,NH3,2,4,3
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",07-04-2026 21:00,23.59315,72.372792,OZONE,9,15,11
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",07-04-2026 21:00,29.0272,77.0621,CO,52,69,57
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",07-04-2026 21:00,12.7816279,77.6299145,SO2,19,20,20
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",07-04-2026 21:00,12.7816279,77.6299145,CO,32,34,33
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",07-04-2026 21:00,13.0270199,77.494094,NO2,18,33,25
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",07-04-2026 21:00,13.0270199,77.494094,NH3,2,5,3
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",07-04-2026 21:00,13.0270199,77.494094,CO,28,110,97
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",07-04-2026 21:00,13.0270199,77.494094,OZONE,24,25,25
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",07-04-2026 21:00,12.921418,77.502466,NH3,3,4,4
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",07-04-2026 21:00,12.921418,77.502466,SO2,5,6,6
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",07-04-2026 21:00,12.921418,77.502466,OZONE,22,30,29
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",07-04-2026 21:00,12.990328,77.5431385,NO2,17,19,18
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",07-04-2026 21:00,17.930306,77.482194,PM10,30,86,53
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",07-04-2026 21:00,17.930306,77.482194,NH3,4,5,4
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",07-04-2026 21:00,17.930306,77.482194,CO,2,14,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",07-04-2026 21:00,11.55358,76.55521,NO2,14,36,23
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",07-04-2026 21:00,34.06313,74.96017,PM2.5,11,35,24
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",07-04-2026 21:00,34.06313,74.96017,SO2,4,5,4
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",07-04-2026 21:00,34.066206,74.81982,CO,10,26,17
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",07-04-2026 21:00,34.066206,74.81982,OZONE,1,2,2
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",07-04-2026 21:00,23.80569,86.44268,CO,2,71,7
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",07-04-2026 21:00,23.707909,86.41467,NO2,8,8,8
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",07-04-2026 21:00,23.707909,86.41467,SO2,4,4,4
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",07-04-2026 21:00,23.707909,86.41467,OZONE,1,18,8
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",07-04-2026 21:00,13.328028,75.797056,OZONE,31,47,37
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",07-04-2026 21:00,15.459706,75.008381,PM10,55,78,67
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",07-04-2026 21:00,15.459706,75.008381,SO2,6,8,8
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",07-04-2026 21:00,15.459706,75.008381,OZONE,33,34,34
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",07-04-2026 21:00,15.3714823,75.1160168,PM2.5,38,43,40
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",07-04-2026 21:00,17.336318,76.847397,PM10,20,79,56
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",07-04-2026 21:00,17.336318,76.847397,NH3,2,3,3
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",07-04-2026 21:00,15.34763,76.181767,PM10,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",07-04-2026 21:00,12.415911,75.73505,SO2,7,7,7
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",07-04-2026 21:00,12.415911,75.73505,OZONE,2,6,3
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",07-04-2026 21:00,12.21041,76.37376,PM10,31,59,46
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",07-04-2026 21:00,12.21041,76.37376,NO2,6,30,17
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",07-04-2026 21:00,16.172806,75.659694,OZONE,12,13,12
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",07-04-2026 21:00,12.9352049,77.6814488,PM2.5,4,49,22
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",07-04-2026 21:00,12.9352049,77.6814488,PM10,8,98,43
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",07-04-2026 21:00,12.920984,77.584908,PM10,36,156,78
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",07-04-2026 21:00,12.920984,77.584908,NH3,1,1,1
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",07-04-2026 21:00,12.7816279,77.6299145,PM2.5,35,61,48
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",07-04-2026 21:00,12.9756843,77.5660749,SO2,13,15,15
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",07-04-2026 21:00,13.029152,77.585901,PM2.5,8,79,34
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",07-04-2026 21:00,13.029152,77.585901,OZONE,9,11,10
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",07-04-2026 21:00,12.951913,77.539784,PM10,44,211,92
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",07-04-2026 21:00,12.9756843,77.5660749,PM10,110,111,111
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",07-04-2026 21:00,30.943887,76.801991,NH3,2,4,3
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",07-04-2026 21:00,23.218135,79.95777,OZONE,1,107,68
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",07-04-2026 21:00,23.50016,80.23284,PM2.5,37,130,61
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",07-04-2026 21:00,23.50016,80.23284,SO2,11,115,44
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",07-04-2026 21:00,22.624758,75.675238,NO2,14,63,34
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",07-04-2026 21:00,22.624758,75.675238,OZONE,29,78,69
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",07-04-2026 21:00,23.331731,75.045981,PM10,42,112,82
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",07-04-2026 21:00,23.838586,78.759431,PM10,40,114,69
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",07-04-2026 21:00,23.838586,78.759431,NH3,4,6,5
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",07-04-2026 21:00,12.733409,77.298051,NO2,9,46,18
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",07-04-2026 21:00,12.733409,77.298051,OZONE,8,41,36
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",07-04-2026 21:00,13.94,75.555917,SO2,3,5,4
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",07-04-2026 21:00,13.377516,77.099072,NO2,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",07-04-2026 21:00,13.377516,77.099072,OZONE,23,23,23
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",07-04-2026 21:00,10.5324,76.2159,NO2,7,9,8
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",07-04-2026 21:00,23.264759,77.381568,NO2,20,50,32
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",07-04-2026 21:00,23.233584,77.400574,PM2.5,39,138,79
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",07-04-2026 21:00,26.259242,78.216432,NH3,2,9,5
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",07-04-2026 21:00,26.259242,78.216432,CO,54,80,64
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",07-04-2026 21:00,26.200388,78.147714,PM2.5,3,83,34
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",07-04-2026 21:00,23.163174,79.973061,NO2,9,17,12
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",07-04-2026 21:00,23.218135,79.95777,PM10,34,191,86
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",07-04-2026 21:00,23.218135,79.95777,NO2,30,61,45
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",07-04-2026 21:00,22.7524,75.8872,PM2.5,33,139,64
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",07-04-2026 21:00,22.7524,75.8872,SO2,59,75,67
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",07-04-2026 21:00,22.678,75.8559,PM10,20,76,54
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",07-04-2026 21:00,8.5637,76.8865,PM2.5,NA,NA,NA
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",07-04-2026 21:00,26.203442,78.193251,NH3,3,5,4
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",07-04-2026 21:00,23.838586,78.759431,SO2,NA,NA,NA
India,Maharashtra,Beed,"Bir, Beed - MPCB",07-04-2026 21:00,18.988474,75.753873,CO,16,109,38
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",07-04-2026 21:00,19.0243902,73.0406721,NH3,3,7,5
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",07-04-2026 21:00,19.309073,73.057223,PM2.5,17,104,47
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",07-04-2026 21:00,19.786089,72.757971,PM10,33,55,43
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",07-04-2026 21:00,19.786089,72.757971,NH3,5,5,5
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",07-04-2026 21:00,19.9629,79.298714,PM2.5,49,183,90
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",07-04-2026 21:00,19.9629,79.298714,NH3,1,3,1
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",07-04-2026 21:00,19.9629,79.298714,CO,19,54,26
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",07-04-2026 21:00,19.9775302,79.2337086,PM10,57,152,100
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",07-04-2026 21:00,19.9775302,79.2337086,OZONE,9,140,118
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",07-04-2026 21:00,20.918946,74.776388,SO2,1,8,3
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",07-04-2026 21:00,19.2268427,73.0788456,NO2,11,44,24
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",07-04-2026 21:00,19.2268427,73.0788456,NH3,1,2,1
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",07-04-2026 21:00,19.2268427,73.0788456,OZONE,1,48,22
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",07-04-2026 21:00,19.710842,77.151824,OZONE,29,159,91
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",07-04-2026 21:00,19.854616,75.905894,PM2.5,NA,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",07-04-2026 21:00,19.25292,73.142019,PM2.5,12,77,45
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",07-04-2026 21:00,19.25292,73.142019,PM10,13,81,47
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",07-04-2026 21:00,19.192056,72.9585188,PM10,38,111,70
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",07-04-2026 21:00,20.939198,77.765701,PM10,64,115,81
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",07-04-2026 21:00,19.87562,75.38731,NO2,12,24,16
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",07-04-2026 21:00,19.863756,75.321188,SO2,10,39,22
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",07-04-2026 21:00,19.863756,75.321188,OZONE,14,98,59
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",07-04-2026 21:00,19.16485,73.23409,PM10,52,114,76
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",07-04-2026 21:00,19.16485,73.23409,SO2,4,13,10
India,Maharashtra,Beed,"Bir, Beed - MPCB",07-04-2026 21:00,18.988474,75.753873,PM2.5,18,48,30
India,Maharashtra,Beed,"Bir, Beed - MPCB",07-04-2026 21:00,18.988474,75.753873,PM10,46,151,74
India,Maharashtra,Beed,"Bir, Beed - MPCB",07-04-2026 21:00,18.988474,75.753873,NO2,14,109,32
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",07-04-2026 21:00,19.192056,72.9585188,SO2,8,14,10
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",07-04-2026 21:00,16.6870449,74.2505872,SO2,2,7,2
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",07-04-2026 21:00,16.7143745,74.2426398,SO2,1,3,2
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",07-04-2026 21:00,18.39963,76.57452,NO2,8,29,16
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",07-04-2026 21:00,18.39963,76.57452,SO2,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",07-04-2026 21:00,18.1023399,73.4783687,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",07-04-2026 21:00,19.053536,72.84643,CO,2,20,3
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",07-04-2026 21:00,19.065931,72.862131,NH3,2,6,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",07-04-2026 21:00,19.23241,72.86895,CO,19,46,26
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",07-04-2026 21:00,19.2243333,72.8658113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",07-04-2026 21:00,18.9767,72.838,PM2.5,11,27,15
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",07-04-2026 21:00,18.9767,72.838,NO2,11,22,15
